548662191340421120,Sat Dec 27 021034 +0000 2014|Risks in Using Social Media to Spot Signs of Mental Distress http//nytims/1rqi9I1
408174611172691968,Wed Dec 04 100305 +0000 2013|Obama to Defend Health Law as Economic Benefit http//nytims/1bfLb2r
408102897415892992,Wed Dec 04 051807 +0000 2013|Well Why a Brisk Walk Is Better http//nytims/18BHB4q
408051638898012160,Wed Dec 04 015426 +0000 2013|12 Billion Is Pledged to Fight AIDS TB and Malaria http//nytims/1hwX48f
408051637631352832,Wed Dec 04 015426 +0000 2013|Rare Cancer Treatments Cleared by FDA but Not Subject to Scrutiny http//nytims/1awKMED
407991171206492161,Tue Dec 03 215409 +0000 2013|Would you consider neutering your dog with an injection as opposed to a surgical procedure http//nytims/1avLbai
407933678644629505,Tue Dec 03 180542 +0000 2013|Well When Is It Safe to Drive After Breaking a Bone http//nytims/1hw41Xo
407930711375486976,Tue Dec 03 175355 +0000 2013|RT ronicaryn The woman with the Star of David tattoo responds http//nytims/1fZEBAQ
407927500639965184,Tue Dec 03 174109 +0000 2013|Ladies Did you have a doula helping you during the birth of your child Would you have considered a male doula http//onfbme/1bGiei2
407895942944145408,Tue Dec 03 153545 +0000 2013|RT celiadugger A drug that sterilizes dogs without surgical removal of testicles awaits FDA approval http//nytims/1bEvovZ
407895925051240448,Tue Dec 03 153541 +0000 2013|RT celiadugger Over 3 million African men circumcised new UN data shows a hopeful sign for preventing spread of HIV  http//tco/no4gv…
407895896743870464,Tue Dec 03 153534 +0000 2013|RT PamBelluck Promise and caution with oxytocin and autism http//wwwnytimescom/2013/12/03/health/oxytocinfoundtostimulatebraininchildrenwithautismhtmlhpwrref=healthpagewanted=all
407895765369888769,Tue Dec 03 153503 +0000 2013|RT cslnyt Why hospital stitches cost an arm and a leg nytrosenthal http//nytims/1bG2LhO
407632687143596032,Mon Dec 02 220940 +0000 2013|Comment Families in Many Shapes and Sizes (5 Comments) http//nytims/IGNktY
407632686019522560,Mon Dec 02 220940 +0000 2013|Global Health Circumcisions to Help Prevent AIDS Are on the Rise http//nytims/1k3gZsx
407621347607453696,Mon Dec 02 212437 +0000 2013|RT paulaspan Seniors report insults and threats from family caregivers  Disturbing study http//newoldageblogsnytimescom/2013/12/02/wordsthatwound/partner=rssnytemc=rssr=0utmsource=bufferutmcampaign=Bufferutmcontent=buffer964a4utmmedium=twitter
407621311402242048,Mon Dec 02 212428 +0000 2013|RT ginakolata Good heart news after the bitterness over  the cholesterol guidelines http//wwwnytimescom/2013/12/03/science/learningtodefusetheaortahtmlhpwrref=health
407621281358442496,Mon Dec 02 212421 +0000 2013|RT DQuenqua New drugs sterilize pets w/out surgery but most wont be avail in US anytime soon My story in tomorrows NYT http//tco/…
407619851004702721,Mon Dec 02 211840 +0000 2013|Well Men at Work for Women in Labor http//nytims/1k36ci2
407616037278842881,Mon Dec 02 210331 +0000 2013|Oxytocin Found to Stimulate Brain in Children With Autism http//nytims/1k33Mjd
407616034682994688,Mon Dec 02 210330 +0000 2013|Genetic Connections Learning to Defuse the Aorta http//nytims/IGBeAX
407607018418368512,Mon Dec 02 202740 +0000 2013|Well New Strides in Spaying and Neutering http//nytims/IGuKlC
407602973527650304,Mon Dec 02 201136 +0000 2013|RT celiadugger The Woman in the Breast Cancer Photo Responds to Times Readers  http//nytims/1dLxmwn
407581350632632320,Mon Dec 02 184541 +0000 2013|Well Sugary Drinks Tied to Endometrial Cancer Risk http//nytims/1cO5xP3
407573760037126144,Mon Dec 02 181531 +0000 2013|The New Old Age Blog Words That Wound http//nytims/1cNZzh4
407556868072951808,Mon Dec 02 170824 +0000 2013|RT paulaspan Palliative care Not just for the dying nytimeswell  http//nytims/189AIEt
407548664648056832,Mon Dec 02 163548 +0000 2013|Alaskan Cod in Sweet and Sour Pepper Sauce http//nytims/1cNCdIr
407540362379808768,Mon Dec 02 160248 +0000 2013|Well Vitamin D Fails to Ease Winter Coughs and Colds http//nytims/1cNu4nt
407378267570974720,Mon Dec 02 051842 +0000 2013|Well Palliative Care the Treatment That Respects Pain http//nytims/189Cbe7
407341917606014976,Mon Dec 02 025415 +0000 2013|White House Praises Gains on Health Site http//nytims/18gjylC
407318519471427584,Mon Dec 02 012117 +0000 2013|Urban Schools Aim for Environmental Revolution http//nytims/1eFbkYh
407310925533036545,Mon Dec 02 005106 +0000 2013|OpEd Contributor Bad Eating Habits Start in the Womb http//nytims/1eF6KJJ
406502644459388929,Fri Nov 29 191917 +0000 2013|Cant imagine eating anymore Thanksgiving food Check out our Vegetarian Recipe database for some new recipes http//nytims/1c1cN89
406500631088623616,Fri Nov 29 191117 +0000 2013|Quiz Time How much do you know about American families http//nytims/1c1pnnZ
406487417378832384,Fri Nov 29 181847 +0000 2013|Well Timing of Baby’s First Solids May Affect Allergy Risk http//nytims/Il0lsK
406460785435877376,Fri Nov 29 163257 +0000 2013|Well Turning Leftovers Into Latkes http//nytims/1b3YjXD
406457566114246657,Fri Nov 29 162010 +0000 2013|RT celiadugger Rise in unprotected sex among gay men worrisome on HIV spreadhttp//nytims/1dBw6fb
406188207282593792,Thu Nov 28 222949 +0000 2013|Britain Reconsiders Cigarette Regulation http//nytims/1bsADPa
406115150346080256,Thu Nov 28 173931 +0000 2013|Lack of Doctors May Worsen as Millions Join Medicaid Rolls http//nytims/1iiFEO8
406059032638922753,Thu Nov 28 135632 +0000 2013|Matter Linking Genes to Diseases by Sifting Through Electronic Medical Records http//nytims/1ii7gD5
405790965082099713,Wed Nov 27 201119 +0000 2013|Rise in Unprotected Sex by Gay Men Spurs HIV Fears http//nytims/17V7DwC
405786768148271105,Wed Nov 27 195439 +0000 2013|Well Living With Cancer Giving Thanks and Latkes http//nytims/1cwi6hL
405786767124873216,Wed Nov 27 195439 +0000 2013|Unprotected Sex Among Gay Men on the Rise Health Officials Say http//nytims/17V5tgl
405751979252908032,Wed Nov 27 173625 +0000 2013|Well The American Family Reader Comments http//nytims/17UFWUC
405739059739627520,Wed Nov 27 164504 +0000 2013|Well Ask Well Genetic Testing for Breast Cancer http//nytims/1cvCbVA
405737407393189888,Wed Nov 27 163830 +0000 2013|RT ronicaryn Israel considers universal testing for breast cancer genes and women are torn http//nytims/1b4opWX
405737380566421504,Wed Nov 27 163824 +0000 2013|RT celiadugger Amazing interactive if you or loved one has breast cancer find women of same age and region with same type stage http…
405737318511677440,Wed Nov 27 163809 +0000 2013|RT cslnyt Is it normal to wake to urinate 3X a night http//nytims/1dyURbD
405737299868020736,Wed Nov 27 163805 +0000 2013|RT paulaspan Why we cant rely on paratransit vans to keep us mobile when were old http//newoldageblogsnytimescom/2013/11/27/paratransitstuckintheslowlane/r=0
405731428865818625,Wed Nov 27 161445 +0000 2013|The New Old Age Blog Paratransit Stuck in the Slow Lane http//nytims/17UpTGd
405570821043015680,Wed Nov 27 053633 +0000 2013|Where is Breast Cancer http//nytims/1epln3O
405566759144796160,Wed Nov 27 052025 +0000 2013|Well The Power of a Daily Bout of Exercise http//nytims/1epk19b
405560796090208256,Wed Nov 27 045643 +0000 2013|The Cancer Divide In Israel a Push to Screen for Cancer Gene Leaves Many Conflicted http//nytims/1ephFHr
405462057211805696,Tue Nov 26 222422 +0000 2013|WHO Revises Estimate of Swine Flu Deaths in 2009 Far Beyond Earlier Finding http//nytims/18FnXSG
405450190066163718,Tue Nov 26 213712 +0000 2013|You asked we answered How frequently is too frequently to be urinating at night askwell http//nytims/1blJKRD
405422669597638656,Tue Nov 26 194751 +0000 2013|Well Ask Well Nighttime Urination http//nytims/IfGj2E
405279879761235968,Tue Nov 26 102027 +0000 2013|The New Old Age Blog A New Way to Report Fraud http//nytims/1c6jtpd
405200809149100032,Tue Nov 26 050615 +0000 2013|Families http//nytims/19YtCPQ
405196362805161984,Tue Nov 26 044835 +0000 2013|As Homeless Line Up for Food Los Angeles Weighs Restrictions http//nytims/1fEH5o3
405092724543868929,Mon Nov 25 215646 +0000 2013|Well The Workout A Woman in Nascar http//nytims/1bQ1Q9q
405082353242210304,Mon Nov 25 211533 +0000 2013|Well During Heart Attack Pain Is Similar for Men and Women http//nytims/1bPVfMk
405073272708292609,Mon Nov 25 203928 +0000 2013|Study Finds Vaccinated Baboons Can Still Carry Whooping Cough http//nytims/1bPQimB
405033367210442752,Mon Nov 25 180054 +0000 2013|RT cslnyt Antiviral Drugs Curb Flu Deaths in Children But Fall in Use http//nytims/18iz9Xv
405009919466033152,Mon Nov 25 162744 +0000 2013|Recipes for Health Spicy Carrot Parsnip and Potato Latkes http//nytims/1eub5jn
404840745917759488,Mon Nov 25 051530 +0000 2013|Well Antiviral Drugs Found to Curb Flu Deaths in Children Fall in Use http//nytims/1929Pzw
404802963761549312,Mon Nov 25 024522 +0000 2013|Court Confronts Religious Rights of Corporations http//nytims/IbsQIS
404783453172142080,Mon Nov 25 012750 +0000 2013|Medicaid Expansion Faces Major Logistical Challenges Among the Homeless http//nytims/Ibjf4W
404473672653869056,Sun Nov 24 045652 +0000 2013|Sleep Therapy Is Expected to Gain a Wider Role in Depression Treatment http//nytims/1ef99dO
404419511463714817,Sun Nov 24 012139 +0000 2013|Selling That NewMan Feeling http//nytims/1aHL67u
404102252912463872,Sat Nov 23 042059 +0000 2013|Urbanites Flee China’s Smog for Blue Skies http//nytims/1i32qcP
404029901403324416,Fri Nov 22 233329 +0000 2013|In Practice Head of Hawaii Insurance Exchange Steps Down http//nytims/1g3zqx7
403969452385239040,Fri Nov 22 193317 +0000 2013|Well A Rare Convergence of Thanksgiving and Hanukkah http//nytims/1bcCo2S
403912605745811456,Fri Nov 22 154724 +0000 2013|Well Soup to Start http//nytims/1jsst8A
403829818279878656,Fri Nov 22 101826 +0000 2013|The New Old Age Blog Institutional Care Cue the Laugh Track http//nytims/18cR168
403762612535832576,Fri Nov 22 055123 +0000 2013|Thomas Rees Plastic Surgeon and Humanitarian Dies at 86 http//nytims/1dmW3Pu
403722648490098688,Fri Nov 22 031234 +0000 2013|California Encouraged by Health Plan Enrollment http//nytims/18snPpF
403705270502948864,Fri Nov 22 020331 +0000 2013|US Unveils Letters Insurers Must Send About Health Plans http//nytims/17SgITL
403705269550845952,Fri Nov 22 020331 +0000 2013|James H Steele Pioneer in Veterinary Public Health Dies at 100 http//nytims/18sgjeg
403634908952010753,Thu Nov 21 212356 +0000 2013|In Practice Maine Hires Firm to Study Medicaid System to Democrats’ Ire http//nytims/18rKwKt
403612997991809024,Thu Nov 21 195652 +0000 2013|Well Spending More and Getting Less for Health Care http//nytims/I2hp64
403595633451204608,Thu Nov 21 184752 +0000 2013|RT paulaspan Gender work amp caregiving Women caregivers less likely to be in labor force  Men no effect  Hmmm http//newoldageblogsnytimescom/2013/11/21/workwomenandcaregiving/
403566066070069248,Thu Nov 21 165022 +0000 2013|RT celiadugger Building a better condom how about making it from fish skin or cow tendon http//nytims/18p8SVs
403566030426882049,Thu Nov 21 165014 +0000 2013|RT celiadugger Online in class quizzes helped college students learn more esp the disadvantaged http//nytims/1c49D5d
403566014270406657,Thu Nov 21 165010 +0000 2013|RT celiadugger Two main suppliers of mosquito bednets to prevent malaria for poor suspended for bribing Cambodian officials http//tco/…
403565993718345728,Thu Nov 21 165005 +0000 2013|RT cslnyt Shape memory amp futuristic condoms http//nytims/1diPc9H h/t PamBelluck
403468154028179456,Thu Nov 21 102118 +0000 2013|The New Old Age Blog Work Women and Caregiving http//nytims/1joLHf6
403391791988101120,Thu Nov 21 051752 +0000 2013|Well Birth Control Pills May Raise Eye Risks http//nytims/1aSUcdd
403373616684756992,Thu Nov 21 040539 +0000 2013|Frederick Sanger 95 TwoTime Winner of Nobel and Pioneer in Genetics Dies http//nytims/1aSO5FU
403350260379955200,Thu Nov 21 023250 +0000 2013|Applicants Find Health Website Is Improving but Not Fast Enough http//nytims/1iwm7Hs
403333082482085888,Thu Nov 21 012435 +0000 2013|Condom Contest Produces 812 Ideas for Improvement http//nytims/I0qLiK
403289098556698624,Wed Nov 20 222948 +0000 2013|Noise at football games is enough to cause permanent damage and to increase the likelihood of future damage http//nytims/1b8HGMO
403250649103880192,Wed Nov 20 195701 +0000 2013|Well Fighting Hearing Loss From the Crowd’s Roar http//nytims/1bDvjmY
403250647262593024,Wed Nov 20 195701 +0000 2013|Malaria Group Suspends Mosquito Net Producers Over Bribes http//nytims/17M3HAm
403218129393700864,Wed Nov 20 174748 +0000 2013|Taking an aspirin at night may boost heart benefits from anahadoconnor http//nytims/1dYul7P
403202526465376257,Wed Nov 20 164548 +0000 2013|A growing scientific consensus suggests that benefits of exercise can accumulate even before someone is born http//nytims/1dYtTGw
403104126932111361,Wed Nov 20 101447 +0000 2013|The New Old Age Blog A Misunderstood Directive http//nytims/1iu3RyE
403026263201558528,Wed Nov 20 050523 +0000 2013|Well Mother’s Exercise May Boost Baby’s Brain http//nytims/19Fp9kT
402889881703428096,Tue Nov 19 200327 +0000 2013|Well Taking Aspirin at Night May Boost Heart Benefits http//nytims/17JgaPO
402879896524820481,Tue Nov 19 192347 +0000 2013|Wells Vegetarian Thanksgiving  Our searchable database of recipes will help you find the dishes to wow your crowd http//nytims/1dTOHPs
402861559275220992,Tue Nov 19 181055 +0000 2013|RT cslnyt Want to recover from depression Try insomnia treatment http//nytims/HVHJ1U h/t bencareynyt
402861543315890176,Tue Nov 19 181051 +0000 2013|RT cslnyt Drinking milk as a teen appears to raise a mans risk of hip fracture later in life http//bitly/1hUT5nj
402827778237931520,Tue Nov 19 155641 +0000 2013|Well Vegetarian Thanksgiving 2013 Find Your Favorites http//nytims/185RbMs
402819578700394496,Tue Nov 19 152406 +0000 2013|RT celiadugger Find recipes using Wells Vegetarian Thanksgiving Search by ingrediente http//wwwnytimescom/projects/well/vegetarianrecipes
402643697898385408,Tue Nov 19 034512 +0000 2013|Vegetarian Thanksgiving 2013 http//nytims/18KQra0
402565429761019904,Mon Nov 18 223412 +0000 2013|RT judithgraham Families use granny cams to watch whats happening to loved ones in nursing homes  http//wellblogsnytimescom/2013/11/18/watchfuleyeinnursinghomes/ref=health
402564410155470848,Mon Nov 18 223009 +0000 2013|18 amp Under Healthy Trips to Exotic Places http//nytims/184ghLL
402560534266269696,Mon Nov 18 221445 +0000 2013|Well New Scrutiny for Medical Devices http//nytims/184euX8
402551683009740800,Mon Nov 18 213934 +0000 2013|Well Watchful Eye in Nursing Homes http//nytims/184am9o
402543935559852033,Mon Nov 18 210847 +0000 2013|Treating Insomnia to Heal Depression http//nytims/1aNB6VZ
402534357426249728,Mon Nov 18 203044 +0000 2013|Letters Casual Casualties (3 Letters) http//nytims/1aNxP8Y
402534356021174272,Mon Nov 18 203043 +0000 2013|Global Health A New Danger to Africans http//nytims/1b44lK8
402306289570959360,Mon Nov 18 052428 +0000 2013|Well A Pain That’s Hard to Discuss http//nytims/19y3H12
402260234670186496,Mon Nov 18 022128 +0000 2013|Congressional Memo Lesson Is Seen in Failure of 1989 Law on Medicare http//nytims/17f7HH1
402260233680351233,Mon Nov 18 022128 +0000 2013|The DoubleEdged Drug At Clinics Tumultuous Lives and Turbulent Care http//nytims/19xFtnC
402074391347224576,Sun Nov 17 140259 +0000 2013|Well Childhood Cancer Tied to Heart Risks http//nytims/17AsqCl
401794939522387968,Sat Nov 16 193233 +0000 2013|The DoubleEdged Drug In Demand in Clinics and on the Street ‘Bupe’ Can Be Savior or Menace http//nytims/1dEGGxR
401556507311230976,Sat Nov 16 034506 +0000 2013|House Approves Bill That Allows Policy Renewals http//nytims/17xnSN8
401449258291060738,Fri Nov 15 203856 +0000 2013|Well GlutenFree Pies and Tarts for Thanksgiving http//nytims/1ad5wFg
401432487836254208,Fri Nov 15 193218 +0000 2013|In Practice Programmers Create New Way to Navigate Health Plans http//nytims/17yXibB
401425254125694976,Fri Nov 15 190333 +0000 2013|The New Old Age Blog Predicting a Fall’s Aftermath http//nytims/17yTlUc
401410848864096258,Fri Nov 15 180618 +0000 2013|Well An Airborne Heart Threat http//nytims/1bKY4Q6
401379919886057474,Fri Nov 15 160324 +0000 2013|Well Weight Loss Surgery Raises Some Pregnancy Risks http//nytims/1bKC4VG
401375544060547072,Fri Nov 15 154601 +0000 2013|How well do you know this weeks health news Take our quiz to find out http//nytims/1aXHy2B
401368171778539520,Fri Nov 15 151643 +0000 2013|RT paulaspan Colleagues call her Kevorkian but we need thousands of palliative care MDs like this one especially in ICUs http//tco/…
